 12941101 
|C190|000|5102|18|27,9|27,9|5,02|0|0|0|0|| 16943111 
|C190|060|5405|0|209,95|0|0|0|0|0|0|| 16943111 
|C190|000|5102|18|13,98|13,98|2,52|0|0|0|0|| 16944111 
|C190|060|5405|0|340,08|0|0|0|0|0|0|| 16944111 
|C190|000|5102|18|119,01|119,01|21,42|0|0|0|0|| 16944111 
|C190|160|5405|0|31,2|0|0|0|0|0|0|| 16945111 
|C190|060|5405|0|103,8|0|0|0|0|0|0|| 16945111 
|C190|000|5102|18|26,88|26,88|4,84|0|0|0|0|| 16945111 
|C190|160|5405|0|23,97|0|0|0|0|0|0|| 16946111 
|C190|160|5405|0|80,7|0|0|0|0|0|0|| 16947111 
|C190|160|5405|0|15,98|0|0|0|0|0|0|| 16948111 
|C190|060|5405|0|215,3|0|0|0|0|0|0|| 16948111 
|C190|160|5405|0|39,5|0|0|0|0|0|0|| 16949111 
|C190|060|5405|0|368,82|0|0|0|0|0|0|| 16949111 
|C190|000|5102|18|17,29|17,29|3,11|0|0|0|0|| 16950111 
|C190|060|5405|0|1199,9|0|0|0|0|0|0|| 16951111 
|C190|060|5405|0|1299,9|0|0|0|0|0|0|| 16952111 
|C190|160|5405|0|11,7|0|0|0|0|0|0|| 16952111 
|C190|000|5102|18|9,9|9,9|1,78|0|0|0|0|| 16953111 
|C190|160|5405|0|49,6|0|0|0|0|0|0|| 16953111 
|C190|000|5102|18|9,9|9,9|1,78|0|0|0|0|| 16954111 
|C190|060|5405|0|1299,9|0|0|0|0|0|0|| 16955111 
|C190|000|5102|18|27,9|27,9|5,02|0|0|0|0|| 16955111 
|C190|060|5405|0|249,9|0|0|0|0|0|0|| 16956111 
|C190|060|5405|0|2908,31|0|0|0|0|0|0|| 16957111 
|C190|060|5405|0|18,9|0|0|0|0|0|0|| 16957111 
|C190|000|5102|18|39|39|7,02|0|0|0|0|| 16957111 
|C190|100|5102|18|7,99|7,99|1,44|0|0|0|0|| 16958111 
|C190|000|5102|18|75,85|75,85|13,65|0|0|0|0|| 16958111 
|C190|060|5405|0|145,77|0|0|0|0|0|0|| 16959111 
|C190|000|5102|18|29,68|29,68|5,34|0|0|0|0|| 16959111 
|C190|060|5405|0|44,8|0|0|0|0|0|0|| 16960111 
|C190|060|5405|0|497,69|0|0|0|0|0|0|| 16960111 
|C190|000|5102|18|159,86|159,86|28,78|0|0|0|0|| 16960111 
|C190|100|5102|18|27,9|27,9|5,02|0|0|0|0|| 16961111 
|C190|060|5405|0|266,66|0|0|0|0|0|0|| 16962111 
|C190|100|5102|18|19|19|3,42|0|0|0|0|| 16963111 
|C190|060|5405|0|12,79|0|0|0|0|0|0|| 16963111 
|C190|000|5102|18|14,68|14,68|2,64|0|0|0|0|| 16963111 
|C190|160|5405|0|15,6|0|0|0|0|0|0|| 16964111 
|C190|060|5405|0|174,59|0|0|0|0|0|0|| 16964111 
|C190|000|5102|18|49,9|49,9|8,98|0|0|0|0|| 16964111 
|C190|160|5405|0|89,4|0|0|0|0|0|0|| 16965111 
|C190|160|5405|0|36,36|0|0|0|0|0|0|| 16965111 
|C190|000|5102|18|291,72|291,72|52,51|0|0|0|0|| 16965111 
|C190|060|5405|0|839,06|0|0|0|0|0|0|| 16965111 
|C190|100|5102|18|175,9|175,9|31,66|0|0|0|0|| 16966111 
|C190|060|5405|0|79,9|0|0|0|0|0|0|| 16967111 
|C190|000|5102|18|487,21|487,21|87,7|0|0|0|0|| 16967111 
|C190|060|5405|0|248,1|0|0|0|0|0|0|| 16967111 
|C190|160|5405|0|309,96|0|0|0|0|0|0|| 16967111 
|C190|100|5102|18|199,8|199,8|35,96|0|0|0|0|| 16968111 
|C190|100|5102|18|52,83|52,83|9,52|0|0|0|0|| 16968111 
|C190|000|5102|18|18,21|18,21|3,27|0|0|0|0|| 16968111 
|C190|060|5405|0|173,71|0|0|0|0|0|0|| 16968111 
|C190|160|5405|0|211,51|0|0|0|0|0|0|| 16969111 
|C190|160|5405|0|22,89|0|0|0|0|0|0|| 16969111 
|C190|000|5102|18|20,49|20,49|3,69|0|0|0|0|| 16969111 
|C190|100|5102|18|107,2|107,2|19,29|0|0|0|0|| 16638112 
|C190|060|5405|0|541,8|0|0|0|0|0|0|| 16639112 
|C190|060|5405|0|198,8|0|0|0|0|0|0|| 16640112 
|C190|060|5405|0|809,88|0|0|0|0|0|0|| 16640112 
|C190|000|5102|18|8,69|8,69|1,56|0|0|0|0|| 16641112 
|C190|100|5102|18|27,45|27,45|4,94|0|0|0|0|| 16642112 
|C190|060|5405|0|591,66|0|0|0|0|0|0|| 16642112 
|C190|000|5102|18|272,17|272,17|48,99|0|0|0|0|| 16643112 
|C190|000|5102|18|34,8|34,8|6,26|0|0|0|0|| 16643112 
|C190|160|5405|0|7,99|0|0|0|0|0|0|| 16644112 
|C190|060|5405|0|34,71|0|0|0|0|0|0|| 16644112 
|C190|000|5102|18|55,7|55,7|10,03|0|0|0|0|| 16645112 
|C190|060|5405|0|17,79|0|0|0|0|0|0|| 16645112 
|C190|160|5405|0|7,8|0|0|0|0|0|0|| 16646112 
|C190|000|5102|18|63,44|63,44|11,42|0|0|0|0|| 16646112 
|C190|060|5405|0|209,8|0|0|0|0|0|0|| 16647112 
|C190|060|5405|0|5,18|0|0|0|0|0|0|| 16648112 
|C190|060|5405|0|31,8|0|0|0|0|0|0|| 16649112 
|C190|160|5405|0|7,8|0|0|0|0|0|0|| 16650112 
|C190|060|5405|0|62,28|0|0|0|0|0|0|| 16651112 
|C190|000|5102|18|63,79|63,79|11,48|0|0|0|0|| 16651112 
|C190|100|5102|18|39,6|39,6|7,13|0|0|0|0|| 16652112 
|C190|160|5405|0|288,62|0|0|0|0|0|0|| 16652112 
|C190|000|5102|18|3,38|3,38|0,61|0|0|0|0|| 16653112 
|C190|100|5102|18|9,9|9,9|1,78|0|0|0|0|| 16653112 
|C190|000|5102|18|5,8|5,8|1,05|0|0|0|0|| 16653112 
|C190|160|5405|0|12,9|0|0|0|0|0|0|| 16653112 
|C190|060|5405|0|18,9|0|0|0|0|0|0|| 16654112 
|C190|060|5405|0|104,9|0|0|0|0|0|0|| 16654112 
|C190|160|5405|0|12,09|0|0|0|0|0|0|| 16655112 
|C190|160|5405|0|122,8|0|0|0|0|0|0|| 16656112 
|C190|060|5405|0|112,68|0|0|0|0|0|0|| 16656112 
|C190|000|5102|18|34,58|34,58|6,22|0|0|0|0|| 16656112 
|C190|160|5405|0|7,8|0|0|0|0|0|0|| 16657112 
|C190|100|5102|18|24,9|24,9|4,48|0|0|0|0|| 16657112 
|C190|000|5102|18|307,55|307,55|55,36|0|0|0|0|| 16657112 
|C190|060|5405|0|148,65|0|0|0|0|0|0|| 16658112 
|C190|060|5405|0|388,68|0|0|0|0|0|0|| 16658112 
|C190|000|5102|18|101,57|101,57|18,28|0|0|0|0|| 16659112 
|C190|160|5405|0|47,7|0|0|0|0|0|0|| 16659112 
|C190|000|5102|18|49,59|49,59|8,93|0|0|0|0|| 16659112 
|C190|060|5405|0|199,8|0|0|0|0|0|0|| 16660112 
|C190|000|5102|18|176,67|176,67|31,8|0|0|0|0|| 16660112 
|C190|060|5405|0|75,97|0|0|0|0|0|0|| 16661112 
|C190|160|5405|0|660|0|0|0|0|0|0|| 16662112 
|C190|160|5405|0|59,9|0|0|0|0|0|0|| 16663112 
|C190|160|5405|0|11,7|0|0|0|0|0|0|| 16663112 
|C190|000|5102|18|10,9|10,9|1,96|0|0|0|0|| 16664112 
|C190|060|5405|0|63,48|0|0|0|0|0|0|| 16664112 
|C190|000|5102|18|10,9|10,9|1,96|0|0|0|0|| 16664112 
|C190|160|5405|0|129,49|0|0|0|0|0|0|| 16665112 
|C190|000|5102|18|32,64|32,64|5,88|0|0|0|0|| 16665112 
|C190|160|5405|0|19,36|0|0|0|0|0|0|| 16666112 
|C190|160|5405|0|31,2|0|0|0|0|0|0|| 16667112 
|C190|100|5102|18|82,8|82,8|14,9|0|0|0|0|| 16667112 
|C190|060|5405|0|68,7|0|0|0|0|0|0|| 16668112 
|C190|000|5102|18|143,1|143,1|25,76|0|0|0|0|| 16669112 
|C190|060|5405|0|259,7|0|0|0|0|0|0|| 16669112 
|C190|160|5405|0|12,09|0|0|0|0|0|0|| 16670112 
|C190|000|5102|18|399,9|399,9|71,98|0|0|0|0|| 16671112 
|C190|000|5102|18|4,78|4,78|0,86|0|0|0|0|| 16672112 
|C190|060|5405|0|3,8|0|0|0|0|0|0|| 16672112 
|C190|000|5102|18|59,9|59,9|10,78|0|0|0|0|| 16673112 
|C190|060|5405|0|364,81|0|0|0|0|0|0|| 16674112 
|C190|000|5102|18|9,9|9,9|1,78|0|0|0|0|| 16675112 
|C190|060|5405|0|16,59|0|0|0|0|0|0|| 16676112 
|C190|060|5405|0|232,78|0|0|0|0|0|0|| 16676112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16676112 
|C190|100|5102|18|7,99|7,99|1,44|0|0|0|0|| 16677112 
|C190|060|5405|0|61|0|0|0|0|0|0|| 16677112 
|C190|160|5405|0|19,47|0|0|0|0|0|0|| 16678112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16679112 
|C190|100|5102|18|175,9|175,9|31,66|0|0|0|0|| 16679112 
|C190|060|5405|0|14,99|0|0|0|0|0|0|| 16680112 
|C190|000|5102|18|99,9|99,9|17,98|0|0|0|0|| 16680112 
|C190|060|5405|0|5,98|0|0|0|0|0|0|| 16681112 
|C190|160|5405|0|149,9|0|0|0|0|0|0|| 16682112 
|C190|000|5102|18|161,8|161,8|29,12|0|0|0|0|| 16683112 
|C190|060|5405|0|4,9|0|0|0|0|0|0|| 16683112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16684112 
|C190|000|5102|18|131,2|131,2|23,62|0|0|0|0|| 16685112 
|C190|000|5102|18|2,29|2,29|0,41|0|0|0|0|| 16685112 
|C190|160|5405|0|12,19|0|0|0|0|0|0|| 16685112 
|C190|060|5405|0|7,45|0|0|0|0|0|0|| 16686112 
|C190|060|5405|0|35,9|0|0|0|0|0|0|| 16686112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16687112 
|C190|160|5405|0|15,98|0|0|0|0|0|0|| 16688112 
|C190|060|5405|0|884,22|0|0|0|0|0|0|| 16688112 
|C190|000|5102|18|38,97|38,97|7,01|0|0|0|0|| 16689112 
|C190|060|5405|0|159,9|0|0|0|0|0|0|| 16689112 
|C190|160|5405|0|117|0|0|0|0|0|0|| 16690112 
|C190|060|5405|0|279,59|0|0|0|0|0|0|| 16690112 
|C190|000|5102|18|37,9|37,9|6,82|0|0|0|0|| 16690112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16691112 
|C190|000|5102|18|161,46|161,46|29,06|0|0|0|0|| 16691112 
|C190|060|5405|0|879,7|0|0|0|0|0|0|| 16691112 
|C190|160|5405|0|82,79|0|0|0|0|0|0|| 16692112 
|C190|000|5102|18|99,7|99,7|17,95|0|0|0|0|| 16693112 
|C190|060|5405|0|97,99|0|0|0|0|0|0|| 16693112 
|C190|000|5102|18|241,78|241,78|43,52|0|0|0|0|| 16693112 
|C190|160|5405|0|44,7|0|0|0|0|0|0|| 16694112 
|C190|160|5405|0|85,2|0|0|0|0|0|0|| 16694112 
|C190|060|5405|0|25,42|0|0|0|0|0|0|| 16695112 
|C190|060|5405|0|89,9|0|0|0|0|0|0|| 16695112 
|C190|000|5102|18|59,8|59,8|10,76|0|0|0|0|| 16696112 
|C190|060|5405|0|24,9|0|0|0|0|0|0|| 16696112 
|C190|160|5405|0|23,8|0|0|0|0|0|0|| 16697112 
|C190|160|5405|0|59,9|0|0|0|0|0|0|| 16698112 
|C190|000|5102|18|431,91|431,91|77,74|0|0|0|0|| 16698112 
|C190|160|5405|0|134,91|0|0|0|0|0|0|| 16699112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16700112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16701112 
|C190|000|5102|18|249,9|249,9|44,98|0|0|0|0|| 16702112 
|C190|060|5405|0|65,52|0|0|0|0|0|0|| 16703112 
|C190|060|5405|0|72|0|0|0|0|0|0|| 16704112 
|C190|160|5405|0|33,88|0|0|0|0|0|0|| 16704112 
|C190|000|5102|18|9,9|9,9|1,78|0|0|0|0|| 16704112 
|C190|060|5405|0|2|0|0|0|0|0|0|| 16705112 
|C190|160|5405|0|24,9|0|0|0|0|0|0|| 16706112 
|C190|160|5405|0|27,5|0|0|0|0|0|0|| 16706112 
|C190|060|5405|0|99,9|0|0|0|0|0|0|| 16707112 
|C190|060|5405|0|109,9|0|0|0|0|0|0|| 16708112 
|C190|160|5405|0|39|0|0|0|0|0|0|| 16708112 
|C190|000|5102|18|52,57|52,57|9,46|0|0|0|0|| 16709112 
|C190|100|5102|18|99,9|99,9|17,98|0|0|0|0|| 16709112 
|C190|060|5405|0|618,25|0|0|0|0|0|0|| 16709112 
|C190|160|5405|0|3,9|0|0|0|0|0|0|| 16709112 
|C190|000|5102|18|127,4|127,4|22,93|0|0|0|0|| 16710112 
|C190|100|5102|18|14,9|14,9|2,68|0|0|0|0|| 16710112 
|C190|060|5405|0|25,9|0|0|0|0|0|0|| 16711112 
|C190|100|5102|18|7,8|7,8|1,4|0|0|0|0|| 16711112 
|C190|000|5102|18|101,85|101,85|18,34|0|0|0|0|| 16711112 
|C190|060|5405|0|127,69|0|0|0|0|0|0|| 16712112 
|C190|060|5405|0|4|0|0|0|0|0|0|| 16713112 
|C190|060|5405|0|139,9|0|0|0|0|0|0|| 16714112 
|C190|160|5405|0|35,18|0|0|0|0|0|0|| 16714112 
|C190|000|5102|18|21,99|21,99|3,96|0|0|0|0|| 16714112 
|C190|060|5405|0|59,9|0|0|0|0|0|0|| 16714112 
|C190|100|5102|18|89,4|89,4|16,09|0|0|0|0|| 16715112 
|C190|160|5405|0|65,88|0|0|0|0|0|0|| 16715112 
|C190|000|5102|18|21,8|21,8|3,92|0|0|0|0|| 16715112 
|C190|100|5102|18|29,8|29,8|5,37|0|0|0|0|| 16716112 
|C190|060|5405|0|18,9|0|0|0|0|0|0|| 16717112 
|C190|060|5405|0|45|0|0|0|0|0|0|| 16718112 
|C190|000|5102|18|637,49|637,49|114,75|0|0|0|0|| 16718112 
|C190|060|5405|0|297,5|0|0|0|0|0|0|| 16718112 
|C190|100|5102|18|8,99|8,99|1,62|0|0|0|0|| 16718112 
|C190|160|5405|0|88,3|0|0|0|0|0|0|| 16719112 
|C190|000|5102|18|35,9|35,9|6,46|0|0|0|0|| 16720112 
|C190|060|5405|0|287,7|0|0|0|0|0|0|| 16720112 
|C190|160|5405|0|11,7|0|0|0|0|0|0|| 16720112 
|C190|000|5102|18|19,9|19,9|3,58|0|0|0|0|| 16721112 
|C190|000|5102|18|72,89|72,89|13,12|0|0|0|0|| 16721112 
|C190|100|5102|18|19,8|19,8|3,56|0|0|0|0|| 16721112 
|C190|160|5405|0|24,9|0|0|0|0|0|0|| 16721112 
|C190|060|5405|0|71,77|0|0|0|0|0|0|| 16722112 
|C190|060|5405|0|134,7|0|0|0|0|0|0|| 16722112 
|C190|160|5405|0|58,5|0|0|0|0|0|0|| 16723112 
|C190|160|5405|0|7,98|0|0|0|0|0|0|| 16723112 
|C190|000|5102|18|330,21|330,21|59,44|0|0|0|0|| 16723112 
|C190|060|5405|0|797,95|0|0|0|0|0|0|| 16724112 
|C190|160|5405|0|5,9|0|0|0|0|0|0|| 16725112 
|C190|160|5405|0|89,9|0|0|0|0|0|0|| 16725112 
|C190|060|5405|0|549,8|0|0|0|0|0|0|| 16726112 
|C190|060|5405|0|1399,9|0|0|0|0|0|0|| 16727112 
|C190|060|5405|0|162,32|0|0|0|0|0|0|| 16727112 
|C190|000|5102|18|18,16|18,16|3,27|0|0|0|0|| 16728112 
|C190|060|5405|0|2,49|0|0|0|0|0|0|| 16728112 
|C190|160|5405|0|19,9|0|0|0|0|0|0|| 16728112 
|C190|000|5102|18|24,48|24,48|4,41|0|0|0|0|| 16729112 
|C190|060|5405|0|139,8|0|0|0|0|0|0|| 16729112 
|C190|000|5102|18|91,78|91,78|16,52|0|0|0|0|| 16729112 
|C190|100|5102|18|19,9|19,9|3,58|0|0|0|0|| 16729112 
|C190|160|5405|0|15,6|0|0|0|0|0|0|| 16730112 
|C190|000|5102|18|44,94|44,94|8,09|0|0|0|0|| 16730112 
|C190|060|5405|0|89,9|0|0|0|0|0|0|| 16731112 
|C190|100|5102|18|41,66|41,66|7,5|0|0|0|0|| 16731112 
|C190|000|5102|18|29,9|29,9|5,38|0|0|0|0|| 16731112 
|C190|060|5405|0|91,88|0|0|0|0|0|0|| 16732112 
|C190|100|5102|18|239,7|239,7|43,15|0|0|0|0|| 16732112 
|C190|060|5405|0|53,97|0|0|0|0|0|0|| 16732112 
|C190|000|5102|18|96,93|96,93|17,44|0|0|0|0|| 16732112 
|C190|160|5405|0|19,89|0|0|0|0|0|0|| 16733112 
|C190|060|5405|0|629,58|0|0|0|0|0|0|| 16734112 
|C190|060|5405|0|159,9|0|0|0|0|0|0|| 16735112 
|C190|000|5102|18|19,9|19,9|3,58|0|0|0|0|| 16735112 
|C190|060|5405|0|49,8|0|0|0|0|0|0|| 16735112 
|C190|160|5405|0|299,9|0|0|0|0|0|0|| 16736112 
|C190|000|5102|18|19,9|19,9|3,58|0|0|0|0|| 16736112 
|C190|100|5102|18|64,87|64,87|11,68|0|0|0|0|| 16736112 
|C190|160|5405|0|79,9|0|0|0|0|0|0|| 16737112 
|C190|060|5405|0|52,38|0|0|0|0|0|0|| 16737112 
|C190|000|5102|18|19,09|19,09|3,44|0|0|0|0|| 16738112 
|C190|160|5405|0|114,57|0|0|0|0|0|0|| 16738112 
|C190|000|5102|18|33,98|33,98|6,12|0|0|0|0|| 16739112 
|C190|060|5405|0|197,23|0|0|0|0|0|0|| 16739112 
|C190|160|5405|0|84,74|0|0|0|0|0|0|| 16739112 
|C190|000|5102|18|114,02|114,02|20,52|0|0|0|0|| 16740112 
|C190|060|5405|0|42,42|0|0|0|0|0|0|| 16741112 
|C190|160|5405|0|15,6|0|0|0|0|0|0|| 16741112 
|C190|060|5405|0|25,8|0|0|0|0|0|0|| 16742112 
|C190|160|5405|0|899,9|0|0|0|0|0|0|| 16742112 
|C190|060|5405|0|299,8|0|0|0|0|0|0|| 16743112 
|C190|060|5405|0|1,9|0|0|0|0|0|0|| 16744112 
|C190|000|5102|18|55,19|55,19|9,93|0|0|0|0|| 16744112 
|C190|160|5405|0|43,8|0|0|0|0|0|0|| 16745112 
|C190|000|5102|18|2079,7|2079,7|374,35|0|0|0|0|| 16745112 
|C190|060|5405|0|289,9|0|0|0|0|0|0|| 16746112 
|C190|060|5405|0|52,92|0|0|0|0|0|0|| 16746112 
|C190|160|5405|0|6,99|0|0|0|0|0|0|| 16746112 
|C190|000|5102|18|21,57|21,57|3,88|0|0|0|0|| 16747112 
|C190|000|5102|18|151,69|151,69|27,3|0|0|0|0|| 16748112 
|C190|060|5405|0|6,74|0|0|0|0|0|0|| 16749112 
|C190|000|5102|18|19,99|19,99|3,6|0|0|0|0|| 16749112 
|C190|060|5405|0|65,79|0|0|0|0|0|0|| 16750112 
|C190|160|5405|0|527,35|0|0|0|0|0|0|| 16750112 
|C190|060|5405|0|169,8|0|0|0|0|0|0|| 16750112 
|C190|000|5102|18|26,78|26,78|4,82|0|0|0|0|| 16751112 
|C190|000|5102|18|89,4|89,4|16,09|0|0|0|0|| 16752112 
|C190|000|5102|18|27,07|27,07|4,87|0|0|0|0|| 16752112 
|C190|060|5405|0|6,09|0|0|0|0|0|0|| 16753112 
|C190|000|5102|18|26,7|26,7|4,81|0|0|0|0|| 16754112 
|C190|100|5102|18|8,99|8,99|1,62|0|0|0|0|| 16754112 
|C190|160|5405|0|98,37|0|0|0|0|0|0|| 16754112 
|C190|060|5405|0|3,88|0|0|0|0|0|0|| 16755112 
|C190|060|5405|0|113,06|0|0|0|0|0|0|| 16755112 
|C190|160|5405|0|19,5|0|0|0|0|0|0|| 16756112 
|C190|060|5405|0|55,5|0|0|0|0|0|0|| 16757112 
|C190|000|5102|18|59,11|59,11|10,64|0|0|0|0|| 16757112 
|C190|060|5405|0|7,89|0|0|0|0|0|0|| 16758112 
|C190|100|5102|18|49,07|49,07|8,84|0|0|0|0|| 16758112 
|C190|000|5102|18|49,13|49,13|8,84|0|0|0|0|| 16758112 
|C190|160|5405|0|178,32|0|0|0|0|0|0|| 16758112 
|C190|060|5405|0|258,42|0|0|0|0|0|0|| 16759112 
|C190|060|5405|0|76,88|0|0|0|0|0|0|| 16760112 
|C190|060|5405|0|1232,1|0|0|0|0|0|0|| 16761112 
|C190|100|5102|18|5,97|5,97|1,07|0|0|0|0|| 16761112 
|C190|000|5102|18|6,49|6,49|1,17|0|0|0|0|| 16761112 
|C190|060|5405|0|5,29|0|0|0|0|0|0|| 16762112 
|C190|060|5405|0|19,9|0|0|0|0|0|0|| 16762112 
|C190|100|5102|18|31,9|31,9|5,74|0|0|0|0|| 16762112 
|C190|000|5102|18|15,57|15,57|2,8|0|0|0|0|| 16763112 
|C190|160|5405|0|9,9|0|0|0|0|0|0|| 15340113 
|C190|060|5405|0|179,9|0|0|0|0|0|0|| 15341113 
|C190|000|5102|18|29,7|29,7|5,35|0|0|0|0|| 15342113 
|C190|060|5405|0|511,6|0|0|0|0|0|0|| 15342113 
|C190|000|5102|18|17,29|17,29|3,11|0|0|0|0|| 15343113 
|C190|000|5102|18|316,56|316,56|56,98|0|0|0|0|| 15343113 
|C190|060|5405|0|493,54|0|0|0|0|0|0|| 15343113 
|C190|160|5405|0|72,69|0|0|0|0|0|0|| 15343113 
|C190|100|5102|18|97,21|97,21|17,5|0|0|0|0|| 15344113 
|C190|060|5405|0|389,64|0|0|0|0|0|0|| 15344113 
|C190|000|5102|18|101,43|101,43|18,26|0|0|0|0|| 15344113 
|C190|100|5102|18|75,82|75,82|13,65|0|0|0|0|| 15344113 
|C190|160|5405|0|215,2|0|0|0|0|0|0|| 15345113 
|C190|060|5405|0|1958,7|0|0|0|0|0|0|| 15345113 
|C190|160|5405|0|78|0|0|0|0|0|0|| 15346113 
|C190|160|5405|0|37,7|0|0|0|0|0|0|| 15346113 
|C190|100|5102|18|47,6|47,6|8,57|0|0|0|0|| 15347113 
|C190|160|5405|0|23,4|0|0|0|0|0|0|| 15348113 
|C190|160|5405|0|39|0|0|0|0|0|0|| 15348113 
|C190|060|5405|0|26,9|0|0|0|0|0|0|| 15349113 
|C190|160|5405|0|279,9|0|0|0|0|0|0|| 15350113 
|C190|060|5405|0|171,61|0|0|0|0|0|0|| 15351113 
|C190|060|5405|0|103,05|0|0|0|0|0|0|| 15352113 
|C190|060|5405|0|36,04|0|0|0|0|0|0|| 15352113 
|C190|000|5102|18|15,48|15,48|2,79|0|0|0|0|| 15352113 
|C190|160|5405|0|27,3|0|0|0|0|0|0|| 15353113 
|C190|060|5405|0|29,12|0|0|0|0|0|0|| 15353113 
|C190|160|5405|0|14,9|0|0|0|0|0|0|| 15354113 
|C190|160|5405|0|62,43|0|0|0|0|0|0|| 15354113 
|C190|000|5102|18|87,34|87,34|15,72|0|0|0|0|| 15355113 
|C190|060|5405|0|454,17|0|0|0|0|0|0|| 15355113 
|C190|100|5102|18|189,9|189,9|34,18|0|0|0|0|| 15355113 
|C190|160|5405|0|96,4|0|0|0|0|0|0|| 15355113 
|C190|000|5102|18|65,26|65,26|11,75|0|0|0|0|| 15356113 
|C190|060|5405|0|99,5|0|0|0|0|0|0|| 15356113 
|C190|160|5405|0|7,8|0|0|0|0|0|0|| 15357113 
|C190|060|5405|0|972,8|0|0|0|0|0|0|| 15357113 
|C190|000|5102|18|35,9|35,9|6,46|0|0|0|0|| 15358113 
|C190|060|5405|0|1041,8|0|0|0|0|0|0|| 15358113 
|C190|000|5102|18|59,9|59,9|10,78|0|0|0|0|| 15359113 
|C190|160|5405|0|31,2|0|0|0|0|0|0|| 15359113 
|C190|060|5405|0|27,99|0|0|0|0|0|0|| 15359113 
|C190|000|5102|18|17,29|17,29|3,11|0|0|0|0|| 15360113 
|C190|160|5405|0|31,2|0|0|0|0|0|0|| 15360113 
|C190|060|5405|0|21,49|0|0|0|0|0|0|| 15360113 
|C190|000|5102|18|53,19|53,19|9,57|0|0|0|0|| 15361113 
|C190|060|5405|0|312,49|0|0|0|0|0|0|| 15361113 
|C190|000|5102|18|263,89|263,89|47,5|0|0|0|0|| 15361113 
|C190|160|5405|0|319,18|0|0|0|0|0|0|| 15361113 
|C190|100|5102|18|24,5|24,5|4,41|0|0|0|0|| 15362113 
|C190|000|5102|18|29,8|29,8|5,36|0|0|0|0|| 15362113 
|C190|160|5405|0|55,88|0|0|0|0|0|0|| 15362113 
|C190|060|5405|0|59,9|0|0|0|0|0|0|| 15362113 
|C190|100|5102|18|6,9|6,9|1,25|0|0|0|0|| 15363113 
|C190|060|5405|0|166,75|0|0|0|0|0|0|| 15363113 
|C190|160|5405|0|19,9|0|0|0|0|0|0|| 15363113 
|C190|000|5102|18|41,39|41,39|7,45|0|0|0|0|| 15364113 
|C190|160|5405|0|352,7|0|0|0|0|0|0|| 15364113 
|C190|060|5405|0|15,59|0|0|0|0|0|0|| 15365113 
|C190|000|5102|18|248,82|248,82|44,79|0|0|0|0|| 15365113 
|C190|060|5405|0|511,4|0|0|0|0|0|0|| 15365113 
|C190|560|5405|0|264,9|0|0|0|0|0|0|| 15366113 
|C190|060|5405|0|361,02|0|0|0|0|0|0|| 15366113 
|C190|000|5102|18|266|266|47,88|0|0|0|0|| 15366113 
|C190|160|5405|0|31,58|0|0|0|0|0|0|| 15367113 
|C190|060|5405|0|11,38|0|0|0|0|0|0|| 15367113 
|C190|160|5405|0|39|0|0|0|0|0|0|| 15368113 
|C190|060|5405|0|1299,9|0|0|0|0|0|0|| 15369113 
|C190|100|5102|18|7,99|7,99|1,44|0|0|0|0|| 15369113 
|C190|000|5102|18|9,9|9,9|1,78|0|0|0|0|| 15370113 
|C190|100|5102|18|259,8|259,8|46,76|0|0|0|0|| 15370113 
|C190|060|5405|0|31,9|0|0|0|0|0|0|| 15370113 
|C190|160|5405|0|915,8|0|0|0|0|0|0|| 15370113 
|C190|000|5102|18|78|78|14,04|0|0|0|0|| 15371113 
|C190|060|5405|0|15,8|0|0|0|0|0|0|| 15372113 
|C190|060|5405|0|390,38|0|0|0|0|0|0|| 15372113 
|C190|000|5102|18|188,85|188,85|33,99|0|0|0|0|| 15373113 
|C190|060|5405|0|1199,9|0|0|0|0|0|0|| 15373113 
|C190|100|5102|18|86,8|86,8|15,62|0|0|0|0|| 15373113 
|C190|160|5405|0|49,3|0|0|0|0|0|0|| 15374113 
|C190|060|5405|0|435,27|0|0|0|0|0|0|| 15374113 
|C190|000|5102|18|226,36|226,36|40,74|0|0|0|0|| 15374113 
|C190|160|5405|0|26,9|0|0|0|0|0|0|| 15375113 
|C190|060|5405|0|96,59|0|0|0|0|0|0|| 15375113 
|C190|100|5102|18|19,9|19,9|3,58|0|0|0|0|| 15376113 
|C190|100|5102|18|31,98|31,98|5,76|0|0|0|0|| 15376113 
|C190|000|5102|18|93,69|93,69|16,86|0|0|0|0|| 15377113 
|C190|000|5102|18|711,97|711,97|128,15|0|0|0|0|| 15377113 
|C190|060|5405|0|275,8|0|0|0|0|0|0|| 15377113 
|C190|160|5405|0|100,85|0|0|0|0|0|0|| 15378113 
|C190|060|5405|0|5,89|0|0|0|0|0|0|| 15379113 
|C190|000|5102|18|291,21|291,21|52,42|0|0|0|0|| 15379113 
|C190|060|5405|0|82,06|0|0|0|0|0|0|| 15380113 
|C190|060|5405|0|35,99|0|0|0|0|0|0|| 15381113 
|C190|060|5405|0|424,28|0|0|0|0|0|0|| 15381113 
